"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 18 02:32:43 UTC 2026","Tue Aug 18 02:32:43 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/sso/login [NEG] Forbidden Role Token","","POST /public_api/auth/sso/login [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:38 UTC 2026","Tue Aug 18 02:32:38 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe",""
"failed","Tue Aug 18 02:32:48 UTC 2026","Tue Aug 18 02:32:48 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/companies/{supplierPublicId}/products [SEC] Injection Probe","","GET /public_api/companies/{supplierPublicId}/products [SEC] Injection Probe",""
"failed","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List",""
"failed","Tue Aug 18 02:30:38 UTC 2026","Tue Aug 18 02:30:38 UTC 2026","0","3 Team Techno - UCL","Technical Tests","WebsiteLead","GET /unified_commercial_logic/internal_api/api/website_lead - Retrieve WebsiteLead List","","GET /unified_commercial_logic/internal_api/api/website_lead - Retrieve WebsiteLead List",""
"failed","Tue Aug 18 02:33:00 UTC 2026","Tue Aug 18 02:33:00 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","GET /public_api/trending/products [NEG] Forbidden Role Token","","GET /public_api/trending/products [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:27 UTC 2026","Tue Aug 18 02:32:27 UTC 2026","25","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ab-test-record-controller","POST /public_api/abtest/record [NEG] Missing Auth/API-Key","","POST /public_api/abtest/record [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:31:09 UTC 2026","Tue Aug 18 02:31:09 UTC 2026","95","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Check Task","","Check Task",""
"failed","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1/ - Retrieve TopRankingV1 List","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1/ - Retrieve TopRankingV1 List",""
"failed","Tue Aug 18 02:41:40 UTC 2026","Tue Aug 18 02:41:40 UTC 2026","753","Dolphin","Technical","","","productTextSearchNoResultTest","AI product text search recall: no-result query",""
"failed","Tue Aug 18 02:32:36 UTC 2026","Tue Aug 18 02:32:36 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations","","GET /public_api/conversation/userConversations",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Subscription","","Subscription",""
"failed","Tue Aug 18 02:33:00 UTC 2026","Tue Aug 18 02:33:00 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","GET /public_api/trending/products [NEG] Expired Token","","GET /public_api/trending/products [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:37 UTC 2026","Tue Aug 18 02:32:37 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Missing Auth/API-Key","","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Missing Auth/API-Key",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","User & Company Context","Get company data crm","","Get company data crm",""
"failed","Tue Aug 18 02:32:53 UTC 2026","Tue Aug 18 02:32:53 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search [NEG] Expired Token","","GET /public_api/search [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:44 UTC 2026","Tue Aug 18 02:32:44 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/resetPassword [NEG] Expired Token","","POST /public_api/auth/resetPassword [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:47 UTC 2026","Tue Aug 18 02:32:47 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId} [NEG] Forbidden Role Token","","GET /public_api/products/{productId} [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:27 UTC 2026","Tue Aug 18 02:32:27 UTC 2026","85","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","download visitors csv","","download visitors csv",""
"failed","Tue Aug 18 02:30:46 UTC 2026","Tue Aug 18 02:30:46 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad - Retrieve GoogleAd List","","GET /unified_commercial_logic/internal_api/api/google_ad - Retrieve GoogleAd List",""
"failed","Tue Aug 18 02:30:45 UTC 2026","Tue Aug 18 02:30:45 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/ - Retrieve Membership List","","GET /unified_commercial_logic/internal_api/api/membership/ - Retrieve Membership List",""
"passed","Tue Aug 18 02:32:35 UTC 2026","Tue Aug 18 02:32:35 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/messages [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId}/messages [SEC] Injection Probe",""
"passed","Tue Aug 18 02:32:32 UTC 2026","Tue Aug 18 02:32:32 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company/{id} [NEG] Expired Token","","GET /public_api/company/{id} [NEG] Expired Token",""
"failed","Tue Aug 18 02:30:38 UTC 2026","Tue Aug 18 02:30:38 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1/{id} - Retrieve TopRankingV1 By ID","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1/{id} - Retrieve TopRankingV1 By ID",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Supplier Registration","EP - Lead create and update","","leads/{lead_id} - Update a lead",""
"failed","Tue Aug 18 02:32:27 UTC 2026","Tue Aug 18 02:32:32 UTC 2026","5078","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","Visitor ID","","Visitor ID",""
"passed","Tue Aug 18 02:32:54 UTC 2026","Tue Aug 18 02:32:54 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/products [SEC] Injection Probe","","GET /public_api/search/products [SEC] Injection Probe",""
"passed","Tue Aug 18 02:32:44 UTC 2026","Tue Aug 18 02:32:44 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/registration [NEG] Forbidden Role Token","","POST /public_api/auth/registration [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:24 UTC 2026","Tue Aug 18 02:32:24 UTC 2026","123","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search track","","search track",""
"passed","Tue Aug 18 02:33:01 UTC 2026","Tue Aug 18 02:33:01 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","user-controller","GET /public_api/user/userInfo [NEG] Forbidden Role Token","","GET /public_api/user/userInfo [NEG] Forbidden Role Token",""
"failed","Tue Aug 18 02:32:29 UTC 2026","Tue Aug 18 02:32:29 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/stream/mock [NEG] Missing Auth/API-Key","","GET /public_api/search/ai/company/stream/mock [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:32:37 UTC 2026","Tue Aug 18 02:32:37 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{userId}/unreadCount [SEC] Injection Probe",""
"failed","Tue Aug 18 02:30:40 UTC 2026","Tue Aug 18 02:30:40 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/ - Retrieve SponsoredBrandV1 List","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/ - Retrieve SponsoredBrandV1 List",""
"broken","Tue Aug 18 02:39:14 UTC 2026","Tue Aug 18 02:39:34 UTC 2026","20023","Dolphin","Technical","","","recallTopRankingScenarioTest","AI Search recall: wlw-staging.de cnc top-ranking scenario",""
"passed","Tue Aug 18 02:41:45 UTC 2026","Tue Aug 18 02:41:46 UTC 2026","1424","Dolphin","Functional","","","productTextSearchSecondPageTest","AI product text search recall: pagination page 2",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Spike | Profiles link user to company","(root)","05 GET — Profile by email","","05 GET — Profile by email",""
"failed","Tue Aug 18 02:32:51 UTC 2026","Tue Aug 18 02:32:51 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification [SEC] Injection Probe","","PUT /v1/pushNotification [SEC] Injection Probe",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Company","","Company",""
"failed","Tue Aug 18 02:30:41 UTC 2026","Tue Aug 18 02:30:41 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List","","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Visitors","Statistics visitor drill-down","","Visitor details",""
"passed","Tue Aug 18 02:31:27 UTC 2026","Tue Aug 18 02:31:27 UTC 2026","521","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","search companies FR","","search companies FR",""
"passed","Tue Aug 18 02:32:21 UTC 2026","Tue Aug 18 02:32:21 UTC 2026","45","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","notifications list","","notifications list",""
"failed","Tue Aug 18 02:30:42 UTC 2026","Tue Aug 18 02:30:42 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Organization","GET /unified_commercial_logic/internal_api/api/organization/ - Retrieve Organization List","","GET /unified_commercial_logic/internal_api/api/organization/ - Retrieve Organization List",""
"passed","Tue Aug 18 02:31:53 UTC 2026","Tue Aug 18 02:31:53 UTC 2026","43","Bamboo","Technical","","","listTopCategoriesTest","list top Categories",""
"passed","Tue Aug 18 02:32:20 UTC 2026","Tue Aug 18 02:32:20 UTC 2026","66","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","User settings","user setting","","user setting",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","31","Dolphin","Technical","","","getLandingPageProductListTest","get Landing page Product List for seo",""
"broken","Tue Aug 18 02:37:53 UTC 2026","Tue Aug 18 02:38:13 UTC 2026","20023","Dolphin","Functional","","","recallSecondPageTest","AI Search recall: pagination page 2",""
"failed","Tue Aug 18 02:30:38 UTC 2026","Tue Aug 18 02:30:38 UTC 2026","0","3 Team Techno - UCL","Technical Tests","WebsiteLead","GET /unified_commercial_logic/internal_api/api/website_lead - Retrieve WebsiteLead List","","GET /unified_commercial_logic/internal_api/api/website_lead - Retrieve WebsiteLead List",""
"failed","Tue Aug 18 02:32:25 UTC 2026","Tue Aug 18 02:32:25 UTC 2026","284","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Contact request","QDR request","","QDR request",""
"failed","Tue Aug 18 02:31:14 UTC 2026","Tue Aug 18 02:31:14 UTC 2026","44","4. Team CRM |CRM Staging","Endpoints Tests","(root)","Update WLW Connect Counters with id","","Update WLW Connect Counters with id",""
"passed","Tue Aug 18 02:31:09 UTC 2026","Tue Aug 18 02:31:09 UTC 2026","64","4. Team CRM |CRM Staging","Business Scenarios Tests","Quote","Smoke Test Create new quote","","Smoke Test Create new quote",""
"failed","Tue Aug 18 02:32:30 UTC 2026","Tue Aug 18 02:32:30 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","PUT /preferred/categories [NEG] Missing Auth/API-Key","","PUT /preferred/categories [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:41:51 UTC 2026","Tue Aug 18 02:41:51 UTC 2026","217","Dolphin","Functional","","","instoreSearchTest","instore search -- cpp/pdp with sort and leaf filter",""
"passed","Tue Aug 18 02:32:40 UTC 2026","Tue Aug 18 02:32:40 UTC 2026","37","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","euro-pages-controller","PUT /public_api/euro-pages/auth/delete [NEG] Forbidden Role Token","","PUT /public_api/euro-pages/auth/delete [NEG] Forbidden Role Token",""
"broken","Tue Aug 18 02:34:52 UTC 2026","Tue Aug 18 02:35:12 UTC 2026","20016","Dolphin","Functional","","","recallCountryFilterTest","AI Search recall: country filter DE",""
"passed","Tue Aug 18 02:32:42 UTC 2026","Tue Aug 18 02:32:42 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","help-and-support-controller","POST /help","","POST /help",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/offers/topCategories","","/offers/topCategories",""
"passed","Tue Aug 18 02:32:42 UTC 2026","Tue Aug 18 02:32:42 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","feedback-controller","GET /feedback/subject [NEG] Missing Auth/API-Key","","GET /feedback/subject [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:32:29 UTC 2026","Tue Aug 18 02:32:29 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","POST /public_api/search/ai/company/search [NEG] Expired Token","","POST /public_api/search/ai/company/search [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:34 UTC 2026","Tue Aug 18 02:32:34 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token","","GET /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token",""
"broken","Tue Aug 18 02:31:52 UTC 2026","Tue Aug 18 02:31:53 UTC 2026","489","Bamboo","Technical","","","findCategoryByIdTest","findCategoryById",""
"passed","Tue Aug 18 02:32:20 UTC 2026","Tue Aug 18 02:32:20 UTC 2026","259","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","user Info","","user Info",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Business Insights","Dashboard smoke flow","","Traffic",""
"passed","Tue Aug 18 02:31:12 UTC 2026","Tue Aug 18 02:31:12 UTC 2026","61","4. Team CRM |CRM Staging","Business Scenarios Tests","Contacts","Smoke test for Create Contact & Verify HubSpot Sync","","Smoke test for Create Contact & Verify HubSpot Sync",""
"passed","Tue Aug 18 02:32:50 UTC 2026","Tue Aug 18 02:32:50 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","GET /userSetting [SEC] Injection Probe","","GET /userSetting [SEC] Injection Probe",""
"passed","Tue Aug 18 02:32:21 UTC 2026","Tue Aug 18 02:32:21 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","Support FAQ_DE","","Support FAQ_DE",""
"passed","Tue Aug 18 02:41:49 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","165","Dolphin","Technical","","","EPHomepageProductRecommendTest","homepage product recommend -- ep",""
"passed","Tue Aug 18 02:32:44 UTC 2026","Tue Aug 18 02:32:44 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/registration [NEG] Expired Token","","POST /public_api/auth/registration [NEG] Expired Token",""
"broken","Tue Aug 18 02:32:51 UTC 2026","Tue Aug 18 02:33:11 UTC 2026","20005","Dolphin","Technical","","","inferenceTest","AI Search inference API (SSE stream)",""
"failed","Tue Aug 18 02:30:41 UTC 2026","Tue Aug 18 02:30:41 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting/{id} - Retrieve Retargeting By ID","","GET /unified_commercial_logic/internal_api/api/retargeting/{id} - Retrieve Retargeting By ID",""
"passed","Tue Aug 18 02:32:36 UTC 2026","Tue Aug 18 02:32:36 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Expired Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:33 UTC 2026","Tue Aug 18 02:32:33 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/tag","","PUT /public_api/conversation/userConversations/{conversationId}/tag",""
